Date,Year,Month,DayOfWeek,DayOfYear,Is_Weekend,Is_Holiday,Promotion,Predicted_Sales
2024-01-01,2024,1,0,1,0,1,0,485.7534899898936
2024-01-02,2024,1,1,2,0,0,0,457.66042085506865
2024-01-03,2024,1,2,3,0,0,0,458.51642481112015
2024-01-04,2024,1,3,4,0,0,0,465.47474013306635
2024-01-05,2024,1,4,5,0,0,0,488.65456642738553
2024-01-06,2024,1,5,6,1,0,0,667.2701356787118
2024-01-07,2024,1,6,7,1,0,0,666.1359184820102
2024-01-08,2024,1,0,8,0,0,0,525.7953703508942
2024-01-09,2024,1,1,9,0,0,0,463.41299397386706
2024-01-10,2024,1,2,10,0,0,0,480.0767864933989
2024-01-11,2024,1,3,11,0,0,0,484.49116794581903
2024-01-12,2024,1,4,12,0,0,1,608.6585714204826
2024-01-13,2024,1,5,13,1,0,1,676.5830266444385
2024-01-14,2024,1,6,14,1,0,1,683.3016733721211
2024-01-15,2024,1,0,15,0,0,0,487.4217536219385
2024-01-16,2024,1,1,16,0,0,0,413.60504032969794
2024-01-17,2024,1,2,17,0,0,0,439.25053420991003
2024-01-18,2024,1,3,18,0,0,0,445.36688998615347
2024-01-19,2024,1,4,19,0,0,0,474.4873176208111
2024-01-20,2024,1,5,20,1,0,0,654.3065421974311
2024-01-21,2024,1,6,21,1,0,0,669.1256552999222
2024-01-22,2024,1,0,22,0,0,0,498.0115289594489
2024-01-23,2024,1,1,23,0,0,0,440.50841013922366
2024-01-24,2024,1,2,24,0,0,0,457.60103012438054
2024-01-25,2024,1,3,25,0,0,0,466.1865973216583
2024-01-26,2024,1,4,26,0,0,0,467.82321329502753
2024-01-27,2024,1,5,27,1,0,0,707.0894377609494
2024-01-28,2024,1,6,28,1,0,0,706.1501576210322
2024-01-29,2024,1,0,29,0,0,0,496.5804745304573
2024-01-30,2024,1,1,30,0,0,0,440.28293813509424
